NombreDepto,mpio_cdpmp,NombreEntidad,Población,Periodo
Amazonas,91540,Puerto Nariño,8519.0,2017_2018
Amazonas,91669,Puerto Santander,3113.0,2017_2018
Amazonas,91798,Tarapacá,4314.0,2017_2018
Guainía,94000,Guainía,10726971.0,2017_2018
Guainía,94001,Inírida,20312.0,2017_2018
Guainía,94343,Barranco Minas,4984.0,2017_2018
Guainía,94663,Mapiripana,2759.0,2017_2018
Guainía,94883,San Felipe,2306.0,2017_2018
Guainía,94884,Puerto Colombia,5031.0,2017_2018
Guainía,94885,La Guadalupe,410.0,2017_2018
Guainía,94886,Cacahual,2812.0,2017_2018
Guainía,94887,Pana Pana,3467.0,2017_2018
Guainía,94888,Morichal,1365.0,2017_2018
Guaviare,95000,Guaviare,10726971.0,2017_2018
Guaviare,95001,San José del Guaviare,67767.0,2017_2018
Guaviare,95015,Calamar,8456.0,2017_2018
Guaviare,95025,El Retorno,24155.0,2017_2018
Guaviare,95200,Miraflores,15451.0,2017_2018
Vaupés,97000,Vaupés,10726971.0,2017_2018
Vaupés,97001,Mitú,32457.0,2017_2018
Vaupés,97161,Caruru,3340.0,2017_2018
Vaupés,97511,Pacoa,6121.0,2017_2018
Vaupés,97666,Taraira,952.0,2017_2018
Vaupés,97777,Papunaua,832.0,2017_2018
Vaupés,97889,Yavaraté,1226.0,2017_2018
Vichada,99000,Vichada,10726971.0,2017_2018
Vichada,99001,Puerto Carreño,16504.0,2017_2018
Vichada,99524,La Primavera,17026.0,2017_2018
Vichada,99624,Santa Rosalía,4197.0,2017_2018
Vichada,99773,Cumaribo,39549.0,2017_2018
Otros,BO000,Otros,,2017_2018
Otros,BO002,Municipios Rio Magdalena y Canal del Dique,,2017_2018
Corporaciones Autónomas,C0000,Corporaciones Autónomas,,2017_2018
Corporaciones Autónomas,C0001,Corporación CVS,,2017_2018
Corporaciones Autónomas,C0002,Corponariño,,2017_2018
Corporaciones Autónomas,C0003,Corponor,,2017_2018
Corporaciones Autónomas,C0004,Corpoamazonía,,2017_2018
Corporaciones Autónomas,C0005,Corpoboyacá,,2017_2018
Corporaciones Autónomas,C0006,Corpocesar,,2017_2018
Corporaciones Autónomas,C0007,Corpoguajira,,2017_2018
Corporaciones Autónomas,C0008,Corporacion Autonoma Santander,,2017_2018
Corporaciones Autónomas,C0009,Corporación Autónoma Regional del Valle del Cauca,,2017_2018
Conservación de las Áreas Ambientales Estratégicas y la Lucha Nacional contra la Deforestación,CA999,Conservación de las Áreas Ambientales Estratégicas y la Lucha Nacional contra la Deforestación,,2017_2018
Comunidades Étnicas,CI001,Comunidades Indígenas,,2017_2018
Comunidades Étnicas,CI002,Comunidades NARP,,2017_2018
Comunidades Étnicas,CI003,Comunidades Rrom,,2017_2018
Otros por Distribuir,F0000,Otros por Distribuir,,2017_2018
Otros por Distribuir,F0001,Otros por Distribuir,,2017_2018
Otros por Distribuir,F0002,Otros No distribuidos entre ET,,2017_2018
Otros por Distribuir,F0003,Otros por Distribuir - Asig. Para la PAZ,,2017_2018
Otros por Distribuir,F0004,Otros por Distribuir - Rendimientos Financieros 30% IP,,2017_2018
Otros por Distribuir,F0005,Otros por Distribuir - Rendimientos Financieros 70% A.Paz,,2017_2018
Otros por Distribuir,F0006,Otros por Distribuir - Rendimientos Financieros antes del 04-2017,,2017_2018
Otros por Distribuir,F0007,Otros por Distribuir - Oro Chatarra,,2017_2018
Otros por Distribuir,F0008,Otros por Distribuir - Adelanto Paz,,2017_2018
Otros por Distribuir,F0009,"Otros por Distribuir - Incentivo a la Producción, Exploración y Formalización",,2017_2018
Otros por Distribuir,F0010,Otros por Distribuir - ANH recaudo marzo 2021 ADIR,,2017_2018
Otros por Distribuir,F0011,Otros por Distribuir - ANH recaudo marzo 2021 ADAN 5,,2017_2018
"Fiscalizacion, Yacimientos y Cartografía",FI000,"Fiscalizacion, Yacimientos y Cartografía",,2017_2018
"Fiscalizacion, Yacimientos y Cartografía",FI001,Fiscalizacion por Distribuir,,2017_2018
"Fiscalizacion, Yacimientos y Cartografía",FI002,Fiscalización - Servicio Geológico Colombiano,,2017_2018
"Fiscalizacion, Yacimientos y Cartografía",FI003,Fiscalización - Agencia Nacional de Minería,,2017_2018
"Fiscalizacion, Yacimientos y Cartografía",FI004,Fiscalización - Agencia Nacional de Hidrocarburos,,2017_2018
"Fiscalizacion, Yacimientos y Cartografía",FI005,Fiscalización - Ministerio de Minas y Energía,,2017_2018
"Fiscalizacion, Yacimientos y Cartografía",FI006,Fiscalización - Departamento de Antioquia,,2017_2018
Funcionamiento SGR,FU000,Funcionamiento SGR,,2017_2018
Funcionamiento SGR,FU001,Funcionamiento SGR   - Por Distribuir,,2017_2018
Funcionamiento SGR,FU002,Funcionamiento - DNP (Sistemas de Información y Estrategias de capacitación),,2017_2018
Funcionamiento SGR,FU003,Funcionamiento - DNP (Órgano SGR),,2017_2018
Funcionamiento SGR,FU004,Funcionamiento - DNP (Programa de Estructuradores),,2017_2018
Funcionamiento SGR,FU005,Funcionamiento - DNP (Comisión Rectora),,2017_2018
Funcionamiento SGR,FU006,Funcionamiento - DNP (Fortalecimiento ST de planeación Municipales),,2017_2018
Funcionamiento SGR,FU007,Funcionamiento - DNP (Fortalecimiento ST OCAD FC&T)   - Colciencias,,2017_2018
Funcionamiento SGR,FU008,Funcionamiento - DNP (Fortalecimiento ST OCAD Regional),,2017_2018
Funcionamiento SGR,FU009,Funcionamiento - DNP (Fortalecimiento ST OCAD Departamentales),,2017_2018
Funcionamiento SGR,FU010,Funcionamiento - DNP (Fortalecimiento ST OCAD  CAR),,2017_2018
Funcionamiento SGR,FU011,Funcionamiento - MHCP (Órgano SGR),,2017_2018
Funcionamiento SGR,FU012,Funcionamiento - MinMinas (Órgano SGR),,2017_2018
Funcionamiento SGR,FU013,Funcionamiento - Min. Agricultura,,2017_2018
Funcionamiento SGR,FU014,Funcionamiento - Min. Salud,,2017_2018
Funcionamiento SGR,FU015,Funcionamiento - Min. Educación,,2017_2018
Funcionamiento SGR,FU016,Funcionamiento - Min. Transporte,,2017_2018
Funcionamiento SGR,FU017,Funcionamiento - Min. Vivienda,,2017_2018
Funcionamiento SGR,FU018,Funcionamiento - Min. Cultura,,2017_2018
Funcionamiento SGR,FU019,Funcionamiento - Ministerio del Deporte,,2017_2018
Funcionamiento SGR,FU020,Funcionamiento - Min. Ambiente,,2017_2018
Funcionamiento SGR,FU021,Funcionamiento - Min. Industria y Comercio,,2017_2018
Funcionamiento SGR,FU022,Funcionamiento - Colciencias (Organo SGR),,2017_2018
Funcionamiento SGR,FU023,Funcionamiento - Otros por distribuir,,2017_2018
Funcionamiento SGR,FU024,Funcionamiento - DNP (Fortalecimiento ST de Planeación Municipales) - Por Distribuir,,2017_2018
Funcionamiento SGR,FU025,Funcionamiento - DNP (Fortalecimiento ST-OCAD Departamentales) Otros por Distribuir,,2017_2018
Funcionamiento SGR,FU026,Funcionamiento - DNP (Fortalecimiento ST-OCAD CAR) Otros por Distribuir,,2017_2018
Funcionamiento SGR,FU027,Funcionamiento - DNP (Fortalecimiento ST-OCAD PAZ),,2017_2018
Funcionamiento SGR,FU028,Funcionamiento - Procuraduría General de La Nación (PGN),,2017_2018
Funcionamiento SGR,FU029,Funcionamiento - Autoridad Nacional de Licencias Ambientales (ANLA),,2017_2018
Funcionamiento SGR,FU030,Funcionamiento - Empresa Nacional Promotora del Desarrollo Territorial (ENTerritorio),,2017_2018
Funcionamiento SGR,FU031,Funcionamiento - Unidad Nacional para la Gestión del Riesgo de Desastres (UNGRD),,2017_2018
Funcionamiento SGR,FU033,Funcionamiento - Min. Ambiente (Licenciamiento Ambiental),,2017_2018
Funcionamiento SGR,FU034,Funcionamiento - Otros por distribuir IP 2019-2020,,2017_2018
Funcionamiento SGR,FU041,Funcionamiento - Min. Interior,,2017_2018
Funcionamiento SGR,FU043,Funcionamiento del SGR,,2017_2018
Funcionamiento SGR,FU044,Fiscalización,,2017_2018
Funcionamiento SGR,FU045,Funcionamiento - Contraloría General de la Republica (CGR),,2017_2018
Funcionamiento SGR,FU046,Funcionamiento - DNP Regional (ST OCAD Regional),,2017_2018
Funcionamiento SGR,FU047,Funcionamiento - DNP (Estructuración de Proyectos),,2017_2018
Funcionamiento SGR,FU048,Reintegros (Fortalecimiento ST OCAD Departamentales),,2017_2018
Funcionamiento SGR,FU049,Reintegros (Saldos en cuentas maestras - fortalecimiento),,2017_2018
Funcionamiento SGR,FU050,"Reintegros (Fun, operatividad y administración - DNP órgano)",,2017_2018
Funcionamiento SGR,FU051,"Reintegros (Fun, operatividad y administración - Ministerio de Hacienda y Crédito Publico)",,2017_2018
Funcionamiento SGR,FU053,Reintegros (Saldos en cuentas maestras - Sistema de Monitoreo),,2017_2018
Funcionamiento SGR,FU054,Funcionamiento - Min. Interior - Comunidades ROM,,2017_2018
Funcionamiento SGR,FU055,Funcionamiento - Confederación Indígena Tayrona - Comunidades Indígenas,,2017_2018
Funcionamiento SGR,FU056,Funcionamiento - Min. Ambiente    (Órgano SGR),,2017_2018
Funcionamiento SGR,FU057,Funcionamiento - Min. Justicia y del Derecho,,2017_2018
Funcionamiento SGR,FU058,Funcionamiento - Min. Interior,,2017_2018
Funcionamiento SGR,FU059,Funcionamiento - Min. Tecnologías de la información y las comunicaciones,,2017_2018
Otros por Distribuir,M9999,Recaudo no aforado otras asignaciones,,2017_2018
"Sistema de Seguimiento, Evaluación y Control (SSEC)",MO000,"Sistema de Seguimiento, Evaluación y Control (SSEC)",,2017_2018
"Sistema de Seguimiento, Evaluación y Control (SSEC)",MO001,"Sistema de Seguimiento, Evaluación y Control (SSEC)",,2017_2018
"Sistema de Seguimiento, Evaluación y Control (SSEC)",MO002,"Sistema de Seguimiento, Evaluación y Control (SSEC)  - Contraloría",,2017_2018
"Sistema de Seguimiento, Evaluación y Control (SSEC)",MO003,"Sistema de Seguimiento, Evaluación y Control (SSEC) - Procuraduría General de la Nación",,2017_2018
Regiones,RE001,Región Caribe,,2017_2018
Regiones,RE002,Región Centro - Oriente,,2017_2018
Regiones,RE003,Región Eje - Cafetero,,2017_2018
Regiones,RE004,Región Pacífico,,2017_2018
Regiones,RE005,Región Centro - Sur - Amazonía,,2017_2018
Regiones,RE006,Región del Llano,,2017_2018
Asignaciones,SE001,Asignación Ambiental,,2017_2018
Asignaciones,SE002,"Asignación para Ciencia, Tecnología e Innovación",,2017_2018
Asignaciones,SE003,"Asignación para Ciencia, Tecnología e Innovación - Convocatorias",,2017_2018
Asignaciones,SE004,"Asignación para Ciencia, Tecnología e Innovación - Ambiente y Desarrollo Disponible",,2017_2018
Asignaciones,SE005,"Asignación para Ciencia, Tecnología e Innovación - Ambiente y Desarrollo Disponible - Convocatorias",,2017_2018
Asignaciones Directas por Distribuir Ajustes Agencias,00002,Asignaciones Directas por Distribuir Ajustes Agencias,,2019_2020
Por Distribuir Ajustes No Aforados Decreto 549 de 2024 - AD,00004,Por Distribuir Ajustes No Aforados Decreto 549 de 2024 - AD,,2019_2020
Asignaciones para la PAZ 7% -  Bolsa Concursable,01000,Asignaciones para la PAZ 7% -  Bolsa Concursable,,2019_2020
Antioquia,05000,Antioquia,6677930.0,2019_2020
Antioquia,05001,Medellín,2533424.0,2019_2020
Antioquia,05002,Abejorral,20287.0,2019_2020
Antioquia,05004,Abriaquí,2735.0,2019_2020
Antioquia,05021,Alejandría,4698.0,2019_2020
Antioquia,05030,Amagá,31283.0,2019_2020
Antioquia,05031,Amalfi,27071.0,2019_2020
Antioquia,05034,Andes,44199.0,2019_2020
Antioquia,05036,Angelópolis,5841.0,2019_2020
Antioquia,05038,Angostura,11536.0,2019_2020
Antioquia,05040,Anorí,19104.0,2019_2020
Antioquia,05042,Santafé de Antioquia,27002.0,2019_2020
Antioquia,05044,Anza,7169.0,2019_2020
Antioquia,05045,Apartadó,127744.0,2019_2020
Antioquia,05051,Arboletes,30510.0,2019_2020
Antioquia,05055,Argelia,7545.0,2019_2020
Antioquia,05059,Armenia,5074.0,2019_2020
Antioquia,05079,Barbosa,54347.0,2019_2020
Antioquia,05086,Belmira,6116.0,2019_2020
Antioquia,05088,Bello,552154.0,2019_2020
Antioquia,05091,Betania,10284.0,2019_2020
Antioquia,05093,Betulia,15896.0,2019_2020
Antioquia,05101,Ciudad Bolívar,26313.0,2019_2020
Antioquia,05107,Briceño,8120.0,2019_2020
Antioquia,05113,Buriticá,9634.0,2019_2020
Antioquia,05120,Cáceres,30356.0,2019_2020
Antioquia,05125,Caicedo,8536.0,2019_2020
Antioquia,05129,Caldas,83423.0,2019_2020
Antioquia,05134,Campamento,9243.0,2019_2020
Antioquia,05138,Cañasgordas,15552.0,2019_2020
Antioquia,05142,Caracolí,4532.0,2019_2020
Antioquia,05145,Caramanta,4648.0,2019_2020
Antioquia,05147,Carepa,51143.0,2019_2020
Antioquia,05148,El Carmen de Viboral,62581.0,2019_2020
Antioquia,05150,Carolina,3972.0,2019_2020
Antioquia,05154,Caucasia,95427.0,2019_2020
Antioquia,05172,Chigorodó,59836.0,2019_2020
Antioquia,05190,Cisneros,9936.0,2019_2020
Antioquia,05197,Cocorná,14833.0,2019_2020
Antioquia,05206,Concepción,4758.0,2019_2020
Antioquia,05209,Concordia,21688.0,2019_2020
Antioquia,05212,Copacabana,81820.0,2019_2020
Antioquia,05234,Dabeiba,23509.0,2019_2020
Antioquia,05237,Don Matías,19709.0,2019_2020
Antioquia,05240,Ebéjico,12134.0,2019_2020
Antioquia,05250,El Bagre,53846.0,2019_2020
Antioquia,05264,Entrerrios,11728.0,2019_2020
Antioquia,05266,Envigado,242197.0,2019_2020
Antioquia,05282,Fredonia,24754.0,2019_2020
Antioquia,05284,Frontino,20700.0,2019_2020
Antioquia,05306,Giraldo,5750.0,2019_2020
Antioquia,05308,Girardota,54439.0,2019_2020
Antioquia,05310,Gómez Plata,9921.0,2019_2020
Antioquia,05313,Granada,9764.0,2019_2020
Antioquia,05315,Guadalupe,6665.0,2019_2020
Antioquia,05318,Guarne,58159.0,2019_2020
Antioquia,05321,Guatapé,8709.0,2019_2020
Antioquia,05347,Heliconia,5395.0,2019_2020
Antioquia,05353,Hispania,5591.0,2019_2020
Antioquia,05360,Itagui,289994.0,2019_2020
Antioquia,05361,Ituango,27789.0,2019_2020
Antioquia,05364,Jardín,14830.0,2019_2020
Antioquia,05368,Jericó,13706.0,2019_2020
Antioquia,05376,La Ceja,68325.0,2019_2020
Antioquia,05380,La Estrella,75517.0,2019_2020
Antioquia,05390,La Pintada,8460.0,2019_2020
Antioquia,05400,La Unión,22391.0,2019_2020
Antioquia,05411,Liborina,10090.0,2019_2020
Antioquia,05425,Maceo,8248.0,2019_2020
Antioquia,05440,Marinilla,67893.0,2019_2020
Antioquia,05467,Montebello,6641.0,2019_2020
Antioquia,05475,Murindó,5234.0,2019_2020
Antioquia,05480,Mutatá,14389.0,2019_2020
Antioquia,05483,Nariño,9947.0,2019_2020
Antioquia,05490,Necoclí,44118.0,2019_2020
Antioquia,05495,Nechí,27354.0,2019_2020
Antioquia,05501,Olaya,3175.0,2019_2020
Antioquia,05541,Peñol,21769.0,2019_2020
Antioquia,05543,Peque,8285.0,2019_2020
Antioquia,05576,Pueblorrico,8735.0,2019_2020
Antioquia,05579,Puerto Berrío,40713.0,2019_2020
Antioquia,05585,Puerto Nare,14440.0,2019_2020
Antioquia,05591,Puerto Triunfo,18970.0,2019_2020
Antioquia,05604,Remedios,29629.0,2019_2020
Antioquia,05607,Retiro,24757.0,2019_2020
Antioquia,05615,Rionegro,142995.0,2019_2020
Antioquia,05628,Sabanalarga,9278.0,2019_2020
Antioquia,05631,Sabaneta,87981.0,2019_2020
Antioquia,05642,Salgar,18261.0,2019_2020
Antioquia,05647,San Andrés de Cuerquía,7281.0,2019_2020
Antioquia,05649,San Carlos,15811.0,2019_2020
Antioquia,05652,San Francisco,5889.0,2019_2020
Antioquia,05656,San Jerónimo,16017.0,2019_2020
Antioquia,05658,San José de La Montaña,3765.0,2019_2020
Antioquia,05659,San Juan de Urabá,20950.0,2019_2020
Antioquia,05660,San Luis,13123.0,2019_2020
Antioquia,05664,San Pedro,22885.0,2019_2020
Antioquia,05665,San Pedro de Uraba,32147.0,2019_2020
Antioquia,05667,San Rafael,15663.0,2019_2020
Antioquia,05670,San Roque,21597.0,2019_2020
Antioquia,05674,San Vicente,22469.0,2019_2020
Antioquia,05679,Santa Bárbara,27186.0,2019_2020
Antioquia,05686,Santa Rosa de Osos,37869.0,2019_2020
Antioquia,05690,Santo Domingo,12324.0,2019_2020
Antioquia,05697,El Santuario,36605.0,2019_2020
Antioquia,05736,Segovia,39379.0,2019_2020
Antioquia,05756,Sonson,36625.0,2019_2020
Antioquia,05761,Sopetrán,15512.0,2019_2020
Antioquia,05789,Támesis,16201.0,2019_2020
Antioquia,05790,Tarazá,27995.0,2019_2020
Antioquia,05792,Tarso,6231.0,2019_2020
Antioquia,05809,Titiribí,10719.0,2019_2020
Antioquia,05819,Toledo,5043.0,2019_2020
Antioquia,05837,Turbo,130191.0,2019_2020
Antioquia,05842,Uramita,6899.0,2019_2020
Antioquia,05847,Urrao,30876.0,2019_2020
Antioquia,05854,Valdivia,14102.0,2019_2020
Antioquia,05856,Valparaíso,6472.0,2019_2020
Antioquia,05858,Vegachí,12039.0,2019_2020
Antioquia,05861,Venecia,11715.0,2019_2020
Antioquia,05873,Vigía del Fuerte,9423.0,2019_2020
Antioquia,05885,Yalí,7681.0,2019_2020
Antioquia,05887,Yarumal,42678.0,2019_2020
Antioquia,05890,Yolombó,23501.0,2019_2020
Antioquia,05893,Yondó,20110.0,2019_2020
Antioquia,05895,Zaragoza,25703.0,2019_2020
Atlántico,08000,Atlántico,10466083.0,2019_2020
Atlántico,08001,Barranquilla,1274250.0,2019_2020
Atlántico,08078,Baranoa,67050.0,2019_2020
Atlántico,08137,Campo de La Cruz,23567.0,2019_2020
Atlántico,08141,Candelaria,17195.0,2019_2020
Atlántico,08296,Galapa,67021.0,2019_2020
Atlántico,08372,Juan de Acosta,22752.0,2019_2020
Atlántico,08421,Luruaco,30314.0,2019_2020
Atlántico,08433,Malambo,139566.0,2019_2020
Atlántico,08436,Manatí,21442.0,2019_2020
Atlántico,08520,Palmar de Varela,31038.0,2019_2020
Atlántico,08549,Piojó,7089.0,2019_2020
Atlántico,08558,Polonuevo,19545.0,2019_2020
Atlántico,08560,Ponedera,25728.0,2019_2020
Atlántico,08573,Puerto Colombia,53649.0,2019_2020
Atlántico,08606,Repelón,28102.0,2019_2020
Atlántico,08634,Sabanagrande,35084.0,2019_2020
Atlántico,08638,Sabanalarga,100049.0,2019_2020
Atlántico,08675,Santa Lucía,17104.0,2019_2020
Atlántico,08685,Santo Tomás,32000.0,2019_2020
Atlántico,08758,Soledad,665021.0,2019_2020
Atlántico,08770,Suan,12572.0,2019_2020
Atlántico,08832,Tubará,18846.0,2019_2020
Atlántico,08849,Usiacurí,13144.0,2019_2020
Emprendimiento y Generación de Empleo,09000,Emprendimiento y Generación de Empleo,,2019_2020
BOGOTÁ D.C.,11001,BOGOTÁ D.C.,7743955.0,2019_2020
Bolívar,13000,Bolívar,10466083.0,2019_2020
Bolívar,13001,Cartagena,1028736.0,2019_2020
Bolívar,13006,Achí,24900.0,2019_2020
Bolívar,13030,Altos del Rosario,11585.0,2019_2020
Bolívar,13042,Arenal,7775.0,2019_2020
Bolívar,13052,Arjona,73730.0,2019_2020
Bolívar,13062,Arroyohondo,8710.0,2019_2020
Bolívar,13074,Barranco de Loba,15181.0,2019_2020
Bolívar,13140,Calamar,23097.0,2019_2020
Bolívar,13160,Cantagallo,8696.0,2019_2020
Bolívar,13188,Cicuco,14302.0,2019_2020
Bolívar,13212,Córdoba,16474.0,2019_2020
Bolívar,13222,Clemencia,15453.0,2019_2020
Bolívar,13244,El Carmen de Bolívar,72595.0,2019_2020
Bolívar,13248,El Guamo,8984.0,2019_2020
Bolívar,13268,El Peñón,8075.0,2019_2020
Bolívar,13300,Hatillo de Loba,13012.0,2019_2020
Bolívar,13430,Magangué,140156.0,2019_2020
Bolívar,13433,Mahates,29355.0,2019_2020
Bolívar,13440,Margarita,11110.0,2019_2020
Bolívar,13442,María La Baja,48457.0,2019_2020
Bolívar,13458,Montecristo,17604.0,2019_2020
Bolívar,13468,Mompós,46408.0,2019_2020
Bolívar,13473,Morales,23348.0,2019_2020
Bolívar,13490,Norosí,9953.0,2019_2020
Bolívar,13549,Pinillos,24706.0,2019_2020
Bolívar,13580,Regidor,7227.0,2019_2020
Bolívar,13600,Río Viejo,10736.0,2019_2020
Bolívar,13620,San Cristóbal,8569.0,2019_2020
Bolívar,13647,San Estanislao,19128.0,2019_2020
Bolívar,13650,San Fernando,13025.0,2019_2020
Bolívar,13654,San Jacinto,24552.0,2019_2020
Bolívar,13655,San Jacinto del Cauca,10643.0,2019_2020
Bolívar,13657,San Juan Nepomuceno,38529.0,2019_2020
Bolívar,13667,San Martín de Loba,14897.0,2019_2020
Bolívar,13670,San Pablo,28741.0,2019_2020
Bolívar,13673,Santa Catalina,14948.0,2019_2020
Bolívar,13683,Santa Rosa,22409.0,2019_2020
Bolívar,13688,Santa Rosa del Sur,34568.0,2019_2020
Bolívar,13744,Simití,19143.0,2019_2020
Bolívar,13760,Soplaviento,10839.0,2019_2020
Bolívar,13780,Talaigua Nuevo,13181.0,2019_2020
Bolívar,13810,Tiquisio,19034.0,2019_2020
Bolívar,13836,Turbaco,113440.0,2019_2020
Bolívar,13838,Turbaná,17412.0,2019_2020
Bolívar,13873,Villanueva,25231.0,2019_2020
Bolívar,13894,Zambrano,12322.0,2019_2020
Boyacá,15000,Boyacá,10466083.0,2019_2020
Boyacá,15001,Tunja,179263.0,2019_2020
Boyacá,15022,Almeida,1807.0,2019_2020
Boyacá,15047,Aquitania,15546.0,2019_2020
Boyacá,15051,Arcabuco,5978.0,2019_2020
Boyacá,15087,Belén,7532.0,2019_2020
Boyacá,15090,Berbeo,1582.0,2019_2020
Boyacá,15092,Betéitiva,1935.0,2019_2020
Boyacá,15097,Boavita,4797.0,2019_2020
Boyacá,15104,Boyacá,5118.0,2019_2020
Boyacá,15106,Briceño,2163.0,2019_2020
Boyacá,15109,Buenavista,4396.0,2019_2020
Boyacá,15114,Busbanzá,1153.0,2019_2020
Boyacá,15131,Caldas,3126.0,2019_2020
Boyacá,15135,Campohermoso,3061.0,2019_2020
Boyacá,15162,Cerinza,3706.0,2019_2020
Boyacá,15172,Chinavita,3194.0,2019_2020
Boyacá,15176,Chiquinquirá,57935.0,2019_2020
Boyacá,15180,Chiscas,3887.0,2019_2020
Boyacá,15183,Chita,7793.0,2019_2020
Boyacá,15185,Chitaraque,5865.0,2019_2020
Boyacá,15187,Chivatá,2834.0,2019_2020
Boyacá,15189,Ciénega,4655.0,2019_2020
Boyacá,15204,Cómbita,13280.0,2019_2020
Boyacá,15212,Coper,3571.0,2019_2020
Boyacá,15215,Corrales,2545.0,2019_2020
Boyacá,15218,Covarachía,2702.0,2019_2020
Boyacá,15223,Cubará,10750.0,2019_2020
Boyacá,15224,Cucaita,3787.0,2019_2020
Boyacá,15226,Cuítiva,1810.0,2019_2020
Boyacá,15232,Chíquiza,4744.0,2019_2020
Boyacá,15236,Chivor,2526.0,2019_2020
Boyacá,15238,Duitama,126670.0,2019_2020
Boyacá,15244,El Cocuy,4115.0,2019_2020
Boyacá,15248,El Espino,3054.0,2019_2020
Boyacá,15272,Firavitoba,6802.0,2019_2020
Boyacá,15276,Floresta,3231.0,2019_2020
Boyacá,15293,Gachantivá,2778.0,2019_2020
Boyacá,15296,Gameza,4851.0,2019_2020
Boyacá,15299,Garagoa,18322.0,2019_2020
Boyacá,15317,Guacamayas,1834.0,2019_2020
Boyacá,15322,Guateque,10904.0,2019_2020
Boyacá,15325,Guayatá,3391.0,2019_2020
Boyacá,15332,Güicán,4301.0,2019_2020
Boyacá,15362,Iza,1995.0,2019_2020
Boyacá,15367,Jenesano,7338.0,2019_2020
